per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
4,63.92,31.49,0.5,64,27.03,0.51,1.64
5,76.67,45.16,0.51,80.17,42.84,0.49,1.64
6,5.04,27.84,0.49,4.61,31.48,0.51,1.64
7,67.49,36.52,0.48,66.13,43,0.49,1.64
8,78.19,42.06,0.52,84.13,41.46,0.5,1.64
9,9.41,34.16,0.51,8.77,38.1,0.49,1.64
10,62.85,28.2,0.5,63.52,23.15,0.5,1.64
11,3.95,26.53,0.51,3.95,21.01,0.5,1.64
12,68.04,38.63,0.51,67.43,41.54,0.5,1.64
13,73.1,48.48,0.51,69.75,48.71,0.48,1.64
14,73.23,44.44,0.51,68.35,45.73,0.49,1.64
15,66.46,27.88,0.51,65.84,34.74,0.48,1.64
16,64.85,34.26,0.51,64.94,29.28,0.49,1.64
17,7.35,27.69,0.51,8.17,30.5,0.48,1.64
18,79.55,40.93,0.48,76.2,40.44,0.51,1.64
19,68.44,41.58,0.5,69.67,35.65,0.49,1.64
20,10.81,38.63,0.5,10.27,32.77,0.5,1.64
21,2.96,22.45,0.5,2.97,27.84,0.5,1.64
22,62.54,23.17,0.51,61.78,28.77,0.5,1.64
23,5.45,32.95,0.51,5.79,29.35,0.48,1.64
24,75.96,46.15,0.51,73.81,46.32,0.5,1.64
25,78.17,45.33,0.51,84.16,42.45,0.49,1.64
26,7.42,36.92,0.51,6.13,33.65,0.49,1.64
27,64.45,48.6,0.49,69.34,49.6,0.51,1.64
28,65.75,37.73,0.49,64.96,35.32,0.52,1.64
29,69.54,46.47,0.52,63.82,47.72,0.5,1.64
30,65.42,28.44,0.49,64.31,21.91,0.5,1.64
31,68.21,32.77,0.51,67.7,35.57,0.51,1.64
32,66.97,26.4,0.52,67.6,28.22,0.49,1.64
33,64.17,36.81,0.51,63.9,34.3,0.48,1.64
34,68.93,42.43,0.5,67.21,45.82,0.51,0
35,73.29,42.46,0.51,77.33,41.6,0.49,1.64
36,9.76,38.16,0.51,10.18,44.12,0.5,1.64
37,76.59,44.05,0.49,70.49,46.69,0.48,1.64
38,3.99,27.51,0.49,3.45,33.33,0.49,1.64
39,2.26,21.77,0.5,2.33,16.73,0.5,1.64
40,71.8,47.57,0.51,67.52,47.92,0.5,1.64
41,7.69,32.17,0.52,5.96,26.39,0.52,1.64
42,4.94,26.86,0.51,4.92,20.44,0.49,1.64
43,8.43,34.13,0.51,9.7,28.14,0.5,1.64
44,73.22,43.46,0.48,77.77,42.93,0.49,1.64
45,80.52,40.84,0.52,85.94,38.31,0.49,1.64
46,62.98,29.17,0.51,62.07,33.45,0.49,1.64
47,7.08,26.75,0.5,5.91,20.35,0.5,1.64
48,61.98,22.36,0.5,62.64,19.2,0.5,1.64
49,64.12,49.53,0.51,60.52,49,0.49,1.64
50,63.31,32.26,0.51,62.47,36.13,0.51,1.64
51,68.24,37.66,0.51,69.2,32.88,0.5,1.64
52,65.18,38.5,0.51,65.14,44,0.5,1.64
53,4.93,33.79,0.5,5.36,37.72,0.5,1.64
54,64.19,37.78,0.49,64.17,43.02,0.5,1.64
55,74.05,48.27,0.51,77.5,48.25,0.5,1.64
56,66.96,33.31,0.51,67.7,29.15,0.5,1.64
57,76.93,46.3,0.51,81.04,46.27,0.49,1.64
58,72.42,42.9,0.51,70.44,43.48,0.5,1.64
59,7.59,37.88,0.51,8.71,40.36,0.5,1.64
60,68.23,31.79,0.51,68.85,28.31,0.5,1.64
61,30.61,34.24,0.51,29.71,36.52,0.5,1.64
62,66.59,25.51,0.51,65.29,21.78,0.5,1.64

4.00

acts
0,31.1,32.92,0.5,32.47,29.11,0.5,0.27
1,67.99,34.04,0.52,66.44,38.39,0.51,1.64
2,76.27,47.67,0.5,71.8,47.63,0.49,1.64
3,6.06,30.92,0.51,8.26,37.39,0.52,1.64
4,63.75,29.85,0.52,63.77,31.53,0.48,1.64
5,75.56,45.69,0.52,81.97,42.98,0.52,1.64
6,5,27.18,0.49,3.47,33.3,0.51,1.64
7,66.17,41.99,0.53,68.32,36.04,0.49,1.64
8,83.13,42.09,0.5,77.77,41.65,0.51,1.64
9,10.67,33.22,0.48,8.55,39.58,0.49,1.64
10,62.72,25.41,0.5,61.79,28.74,0.48,1.64
11,3.85,22.15,0.48,3.2,26.82,0.52,1.64
12,68.31,38.92,0.48,66.49,43.9,0.49,1.64
13,73.8,49.67,0.5,67.88,49.52,0.48,1.64
14,70.54,44.79,0.51,75.04,43.56,0.51,1.64
15,66.77,30.35,0.52,67.51,27.1,0.51,1.64
16,64.54,32.19,0.49,64.85,34.9,0.52,1.64
17,8.6,27.51,0.51,8.73,32.8,0.48,1.64
18,79.75,39.42,0.5,73.78,39.41,0.51,1.64
19,69.28,39.07,0.52,67.98,42.6,0.46,1.64
20,11.47,37.66,0.5,11.25,40.12,0.49,1.64
21,2.42,25.4,0.51,2.91,20.9,0.49,1.64
22,61.81,24.34,0.5,62.48,21.47,0.51,1.64
23,4.36,33.72,0.51,5.88,27.63,0.5,1.64
24,76.44,46.65,0.48,72.38,46.66,0.52,1.64
25,82.96,44.23,0.51,77.21,46.06,0.52,1.64
26,7.59,38.44,0.5,5.63,32.65,0.48,1.64
27,65.64,49.45,0.5,63.13,48.61,0.5,1.64
28,65.7,40.44,0.48,64.74,35.86,0.47,1.64
29,65.8,47.55,0.52,70.64,45.85,0.53,1.64
30,65.25,25.12,0.48,66.03,29.25,0.48,1.64
31,70.27,30.24,0.48,68.64,35.13,0.52,1.64
32,67.15,24.53,0.51,69.32,27.56,0.49,1.64
33,63.16,37.11,0.52,63.59,32.47,0.52,1.64
34,69.13,42.69,0.54,66.65,45.56,0.53,0
35,72.1,42.09,0.48,78.78,40.39,0.48,1.64
36,10.13,41.55,0.5,10.6,36.48,0.51,1.64
37,71.96,45.6,0.5,77.96,43.63,0.48,1.64
