per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
56,27.1,59.63,0.51,26.42,62.05,0.5,1.64
57,34.43,40.78,0.51,36.03,38.74,0.5,1.64
58,19.65,39.37,0.51,24.19,38.58,0.51,1.64
59,36.81,48.83,0.51,37.42,53.11,0.49,1.64
64,29.01,56.31,0.51,28.7,59.4,0.5,1.64
65,15.67,34.87,0.51,18.23,34.15,0.5,1.64
66,19.25,35.27,0.51,21.62,34.78,0.5,1.64

4.00

acts
1,34.98,44.43,0.48,34.75,51.54,0.47,1.64
3,12.3,36.87,0.52,14.71,36.69,0.48,1.64
4,13.02,41.81,0.5,18.09,38.34,0.51,1.64
5,33.85,50.47,0.52,33.51,55.23,0.48,1.64
7,9.09,34.05,0.52,15.75,32.41,0.51,1.64
8,30.23,53.26,0.5,29.48,48.65,0.49,1.64
9,17.76,41.16,0.51,24.1,39.65,0.49,1.64
10,37.55,43.31,0.5,38.04,46.14,0.52,1.64
11,18.25,36.13,0.51,15.61,36.32,0.52,1.64
14,29.44,55.76,0.48,28.72,50.02,0.51,1.64
15,32.07,46.09,0.48,31.44,48.62,0.49,1.64
16,12.36,39.6,0.49,8.64,40.25,0.52,1.64
17,8.89,33.1,0.51,5.16,33.71,0.49,1.64
18,6.12,37.93,0.48,12.04,34.31,0.47,1.64
21,38.67,43.98,0.5,38.05,40.22,0.49,1.64
22,27.5,57.98,0.51,27.45,60,0.49,1.64
23,35.68,52.78,0.52,35.88,46.3,0.52,1.64
24,22.2,36.84,0.48,15.47,37.31,0.47,1.64
26,23.73,40.93,0.51,26.34,39.61,0.51,1.64
27,32.62,43.24,0.51,34.32,40.12,0.51,1.64
28,18.69,39.08,0.52,14.67,41.85,0.49,1.64
29,14.61,33.71,0.52,9.95,36.88,0.52,1.64
31,30.31,47.76,0.51,30.86,51.17,0.5,1.64
32,32.37,55.5,0.49,32.83,51.12,0.51,1.64
34,19.02,34.64,0.48,13.17,35.85,0.47,1.64
35,38.97,49.58,0.49,36.75,45.85,0.48,1.64
37,27.87,49.33,0.51,27.31,52.03,0.49,1.64
39,5.87,36.96,0.52,8.99,35.05,0.5,1.64
40,3.13,33.09,0.5,8.45,32.12,0.5,1.64
43,32.97,46.51,0.51,31.32,53.34,0.48,1.64
44,4.37,38.92,0.5,8.23,41.14,0.49,1.64
45,39.66,41.05,0.5,36.55,35.43,0.49,0.14
46,34.45,55.71,0.5,37.02,52.69,0.48,1.64
47,21.93,38.17,0.52,19,38.04,0.48,1.64
48,15.45,42.51,0.51,19.38,41.9,0.51,1.64
50,36.04,41.57,0.51,35.92,45.33,0.52,1.64
51,5.13,34.69,0.52,8.15,34.28,0.5,1.64
52,14.55,37.68,0.52,7.87,39.45,0.49,1.64
53,27.2,40.37,0.51,24.63,41.57,0.5,1.64
54,11.75,41,0.51,14.34,39.74,0.48,1.64
55,30.08,57.51,0.52,30.75,54.13,0.52,1.64
56,26.5,58.76,0.5,26.19,63.41,0.5,1.64
57,32.75,40.24,0.51,36.27,37,0.51,1.64
58,22.11,39.13,0.51,19.34,39.8,0.48,1.64
59,37.44,50.87,0.51,36.8,47.84,0.51,1.64
64,28.52,56.06,0.52,28.39,61.61,0.49,1.64
65,15.28,34.42,0.51,20.02,33.45,0.5,1.64
66,19.9,35.05,0.49,24.33,34.23,0.5,1.64
67,31.42,55.76,0.5,30.31,61.36,0.5,1.64
