per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
55,9.4,70.05,0.51,15.12,71.57,0.52,1.64
56,65.27,36.77,0.47,67.97,41.92,0.47,1.64
57,62.01,41.66,0.52,62.47,47.68,0.53,1.64
58,61.98,27.47,0.51,65.14,30.84,0.53,1.64
59,64.14,36.44,0.48,64.16,42.41,0.52,1.64
60,69.29,36.7,0.5,68.47,34.7,0.48,1.64
61,12.99,67.98,0.52,17.87,69.38,0.52,1.64
62,17.08,68.15,0.47,10.65,66.3,0.48,1.64
63,36.9,66.21,0.53,31.83,65.03,0.47,1.64
64,25.96,67.82,0.47,29.59,69.36,0.54,1.64
65,67.98,54.08,0.48,68.65,49.52,0.54,1.64
66,24.49,66.16,0.45,30.64,68.82,0.44,1.64
67,38.19,70.32,0.52,35.63,71.54,0.51,1.64
68,34.43,67.04,0.47,40.76,67.33,0.49,1.64
69,13.29,63.61,0.51,16.03,63.58,0.5,1.64
70,19.37,61.38,0.49,23.56,61.54,0.48,1.64
71,55.74,33.01,0.49,56.26,38.7,0.49,1.64
72,12.91,65.46,0.51,14.48,64.56,0.47,1.64
73,27.53,60.37,0.49,30.24,59.97,0.49,1.64
74,57.2,38.28,0.52,57.87,32.58,0.48,1.64
75,25.23,68.48,0.53,23.08,67.65,0.54,1.64
76,64.98,53.92,0.48,65.2,48.73,0.48,1.64
77,33.8,71.09,0.52,29.66,71.5,0.47,1.64
78,68.17,42.85,0.52,66.2,48.03,0.46,1.64
79,61.5,49.91,0.51,59.47,47.4,0.51,1.64
80,36.23,61.83,0.51,42.41,64.4,0.5,1.64
81,70.97,35.68,0.49,67.92,29.98,0.49,1.64
82,62.66,30.04,0.52,57.41,26.81,0.48,1.64
83,63.19,40.76,0.52,63.14,36.52,0.49,1.64
84,25.5,61.88,0.47,31.59,64.1,0.47,1.64
85,73,44.78,0.5,71.46,39.14,0.52,1.64
86,57.75,31.6,0.52,55.86,24.87,0.52,1.64
87,70.52,49.92,0.53,70.99,44.76,0.51,1.64
88,61.23,43.94,0.48,61.58,48.47,0.47,1.64
89,10.59,68.99,0.51,5.71,66.81,0.5,1.64
90,62.23,40.73,0.47,62.08,36.54,0.53,1.64
91,18.45,70.59,0.47,22.27,71.58,0.47,1.64
92,70.43,42.07,0.47,67.62,37.1,0.47,1.64
93,63.59,35.65,0.54,61.66,31.99,0.54,1.64
94,24.06,69.03,0.45,27.96,70.69,0.43,1.64
95,66.5,29.36,0.52,68.87,33.8,0.52,1.64
96,67.28,50.73,0.52,66.67,56.35,0.49,1.64
97,64.93,35.88,0.53,63.16,32.87,0.44,1.64
98,65.06,33.09,0.55,60.45,29.8,0.53,1.64
99,26.75,64.83,0.48,23.24,62.48,0.48,1.64
100,12.07,67.71,0.47,8.26,66.83,0.5,1.64
101,67.74,46.65,0.53,69.42,42.24,0.52,1.64
102,71.51,52.27,0.51,69.38,57.37,0.49,1.64
103,20.77,64.78,0.47,15.33,65,0.53,1.64
104,28.18,64.64,0.48,25.91,63.07,0.52,1.64
105,37.55,65.51,0.48,40.75,66.35,0.5,1.64
106,57.48,24.9,0.51,54.85,21.89,0.5,1.64
107,60.94,39.01,0.52,61.07,42.87,0.48,1.64
108,31.78,67.33,0.46,28.97,65.24,0.46,1.64
109,25.09,67.43,0.54,21.59,66.1,0.47,1.64
110,59.91,33.54,0.47,59.41,29.31,0.48,1.64
111,56.14,29.48,0.51,54.92,25.13,0.49,1.64
112,67.8,55.03,0.52,67.47,58.02,0.5,1.64
113,65.93,54.16,0.52,65.56,56.4,0.5,1.64
114,26.59,60.09,0.49,21.96,59.34,0.49,1.64
115,58.53,39.52,0.51,57.37,43.79,0.49,1.64
116,36.39,64.23,0.52,41.08,65.37,0.51,1.64
117,18.97,62.3,0.51,16.15,61.57,0.49,1.64
118,66.35,44.94,0.52,65.3,47.76,0.54,1.64
119,61.19,26.88,0.51,59.53,25.72,0.5,1.64
120,62.1,50.68,0.51,64.03,53.4,0.51,1.64
121,33.07,69.44,0.48,37.76,68.89,0.52,1.64
122,12.38,63.99,0.51,8.34,64.82,0.5,1.64
123,34.27,70.26,0.51,36.68,69.98,0.48,1.64
124,69.17,37.67,0.51,71.01,41.14,0.49,1.64
125,63.16,41.73,0.5,63.12,43.52,0.51,1.64
126,14.63,70.44,0.47,18.33,71.55,0.51,1.64
127,12.03,65.04,0.49,7.83,65.91,0.51,1.64
128,63.48,47.3,0.47,63.04,50.22,0.48,1.64
129,66.8,37.61,0.53,65.74,35.31,0.51,1.64
130,69.88,46.31,0.52,70.18,43.01,0.49,1.64
131,21.76,70.48,0.5,25.5,70.67,0.46,1.64
132,29.37,62.28,0.52,26.61,61.27,0.49,1.64
133,18.42,63.17,0.52,22.39,64.21,0.48,1.64
134,17.27,66.06,0.51,20.68,65.77,0.52,1.64
135,25.22,64.96,0.51,27.3,66.36,0.55,1.64
136,38.89,69.59,0.51,41.38,68.1,0.5,1.64
137,26.1,68.89,0.55,29.37,70.3,0.55,1.64

